"","skim_type","skim_variable","datasetID","n_missing","complete_rate","character.min","character.max","character.empty","character.n_unique","character.whitespace","factor.ordered","factor.n_unique","factor.top_counts","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist"
"143","numeric","joincount_expectation","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,300.297644461331,643.627204651212,0,0.601709266780522,19.0312045236011,220.643922846195,3240.72588297765,"▇▁▁▁▁"
"144","numeric","joincount_expectation","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1497.14292120598,2226.60954016757,0.00254349880285042,22.6651178322001,291.182286449119,2465.99330732997,8481.68591342157,"▇▁▁▁▁"
"145","numeric","joincount_variance","5",5,0.975490196078431,NA,NA,NA,NA,NA,NA,NA,NA,83.5726405850217,80.1214666915854,0,6.57820196822393,66.0581554795208,163.234449428252,214.325082664611,"▇▂▂▁▅"
"146","numeric","joincount_variance","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,472.335480040162,547.247059664547,0,3.61548235713886,140.135100491087,938.316288620234,1563.1023208797,"▇▂▁▂▂"
"147","numeric","joincount_variance","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,111.618327189201,166.165346944666,0,0.590963951974684,17.5096762633319,163.79955999487,545.921994470991,"▇▁▁▁▁"
"148","numeric","joincount_variance","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,388.095936713766,402.756177559569,0.00253702941669032,21.1197941814349,223.917127429464,771.019159384072,1082.25061545335,"▇▂▂▁▃"
"149","numeric","joincount_p_val","5",6,0.970588235294118,NA,NA,NA,NA,NA,NA,NA,NA,0.0362153836433766,0.133999892522872,6.3408203532581e-120,1.56143350405785e-34,4.00547381456951e-13,1.68734178744057e-05,0.680516889029545,"▇▁▁▁▁"
"150","numeric","joincount_p_val","6",11,0.953781512605042,NA,NA,NA,NA,NA,NA,NA,NA,0.0188834759669721,0.0985311927345848,0,0,8.72920151011829e-276,1.69728285408132e-98,0.558719333287754,"▇▁▁▁▁"
"151","numeric","joincount_p_val","13",8,0.962085308056872,NA,NA,NA,NA,NA,NA,NA,NA,0.052622311975881,0.165029335949554,0,1.88846823563313e-81,1.35042157650309e-36,6.51746417580723e-11,0.732265130294716,"▇▁▁▁▁"
"152","numeric","joincount_p_val","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.0012950543464366,0.0263186143056005,0,0,0,0,0.534857445076125,"▇▁▁▁▁"
"153","numeric","joincount_zscore","5",6,0.970588235294118,NA,NA,NA,NA,NA,NA,NA,NA,2.48148142449279,4.99052335622224,-1.02237566977774,0.592701940622868,0.905822941253929,1.62537362063379,42.0267504023273,"▇▁▁▁▁"
"154","numeric","joincount_zscore","6",11,0.953781512605042,NA,NA,NA,NA,NA,NA,NA,NA,11.7911863689992,29.2472915731363,-1.00280992444475,1.30457081426471,2.17489461062665,10.7595511688121,229.256839985229,"▇▁▁▁▁"
"155","numeric","joincount_zscore","13",8,0.962085308056872,NA,NA,NA,NA,NA,NA,NA,NA,7.87149869115411,23.9046072569195,-1.01529197595988,0.978650549410348,1.7377436581893,4.77435538054775,174.666924116244,"▇▁▁▁▁"
"156","numeric","joincount_zscore","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,13.2468379073091,33.7127385775875,-1.00305701297369,1.97094026756572,4.02481236664749,12.2396901992189,393.159217877095,"▇▁▁▁▁"
"157","numeric","joincount_delta","5",5,0.975490196078431,NA,NA,NA,NA,NA,NA,NA,NA,0.393999377137464,0.371727358035788,-0.0296122471784557,0.0736419185863102,0.320446297133029,0.568005479266955,1.6938103800323,"▇▅▂▁▁"
"158","numeric","joincount_delta","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.701102712288814,0.509047767747335,-0.00362682588358055,0.30294914947078,0.588040858993639,1.07538407099769,2.15508952076748,"▇▆▅▂▁"
"159","numeric","joincount_delta","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,0.580595877907811,0.404629292225745,-0.0315181044504083,0.277998792291813,0.57304443179384,0.848642704401613,1.87074739094155,"▇▇▆▁▁"
"160","numeric","joincount_delta","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1.50193138166041,0.68014386974964,-0.00254349880285042,0.947858274541566,1.48383409114437,2.04809261048851,2.98020464354629,"▃▇▇▇▃"
"161","numeric","AlphaSR_sp","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,132.743335221266,15.4198248837138,117.808936825886,120.169284085283,127.158924205379,141.595618345618,178.166666666667,"▇▃▂▁▁"
"162","numeric","AlphaSR_sp","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,106.210902168143,20.1881506714664,81.9212794483815,90.9801536491677,101.365278474661,116.966480446927,179.75,"▇▅▂▁▁"
"163","numeric","AlphaSR_sp","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,86.4667243681615,22.7699124737228,51.9464720194647,69.6180422264875,83.0495867768595,102.84,147.625,"▇▇▅▃▁"
"164","numeric","AlphaSR_sp","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,157.831840527851,21.5176969910706,47.4347826086956,149.744739249771,157.211916807195,166.152777777778,239.888888888889,"▁▁▇▃▁"
"165","numeric","BetaSR_sp","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,1.54796112490564,0.162617795397406,1.13938260056127,1.43366142164498,1.59642747269651,1.68928361961624,1.72312903816474,"▁▂▂▃▇"
"166","numeric","BetaSR_sp","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,2.26264992493633,0.372661522442204,1.29624478442281,1.99202369011797,2.29861747046099,2.56099809303995,2.84419385987267,"▂▃▇▇▇"
"167","numeric","BetaSR_sp","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,2.58172033796763,0.651240526749855,1.41574936494496,2.03228315830416,2.5165688128172,3.00209533787323,4.02337236533958,"▆▇▇▅▃"
"168","numeric","BetaSR_sp","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.69335563192096,0.641335286437709,1.72163038443724,2.4856641310708,2.62702731693364,2.75802677322189,8.70669110907424,"▇▁▁▁▁"
"169","numeric","GammaSR","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,203,0,203,203,203,203,203,"▁▁▇▁▁"
"170","numeric","GammaSR","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,233,0,233,233,233,233,233,"▁▁▇▁▁"
"171","numeric","GammaSR","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,209,0,209,209,209,209,209,"▁▁▇▁▁"
"172","numeric","GammaSR","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,413,0,413,413,413,413,413,"▁▁▇▁▁"
"173","numeric","circ","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,366.92130062012,320.062013267741,16.0363550175266,86.9869548441399,251.802090500351,592.565202015614,1251.82963307462,"▇▃▂▁▁"
"174","numeric","circ","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,2196.4177668641,2177.62686116253,15.9999983596755,402.344088340876,1459.71237776606,3573.00016468509,9223.5910923251,"▇▂▂▁▁"
"175","numeric","circ","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,737.984955029213,564.053746750717,16.0147793562555,169.33065578302,655.48333703028,1205.3398604792,2387.30182489911,"▇▅▆▂▁"
"176","numeric","circ","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,657.122963998831,467.128623580335,17.9997386521009,317.031938398419,544.125425565351,896.874716668894,2590.62251702279,"▇▅▂▁▁"
"177","numeric","circNorm","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,29.1986693596997,25.4697257537524,1.27613258510793,6.92220192397818,20.0377736920019,47.1548405025162,99.6174370063694,"▇▃▂▁▁"
"178","numeric","circNorm","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,174.785372345641,173.290039581853,1.27323941420229,32.0175252416264,116.160220206946,284.330318938894,733.990057700957,"▇▂▂▁▁"
"179","numeric","circNorm","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,58.7269767601747,44.8859709824404,1.27441564853705,13.4749054424299,52.16170660137,95.9178984504799,189.975443042498,"▇▅▆▂▁"
"180","numeric","circNorm","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,52.2921839698057,37.1729147512618,1.43237369042205,25.2286000570568,43.3001255703534,71.3710222459988,206.155189634673,"▇▅▂▁▁"
"181","numeric","Dist_centroid_to_COG","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,31761.562213502,34939.5030824171,4760.79240805177,9277.25532353156,15975.6823815108,39812.7094231315,204616.863139107,"▇▂▁▁▁"
"182","numeric","Dist_centroid_to_COG","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,109474.641550344,70561.395807547,19882.7705895832,51054.5500961734,85167.6467298794,155737.781151781,283328.456559866,"▇▅▂▂▂"
"183","numeric","Dist_centroid_to_COG","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,534523.854112936,405507.397843427,376.627722091844,201298.426270416,423597.27189135,824166.84711702,1682339.71558752,"▇▆▂▃▁"
"184","numeric","Dist_centroid_to_COG","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1129445.06975482,688727.930494133,46097.5450774427,628006.726275327,962294.830474192,1522458.87476131,3792587.23891622,"▇▇▃▁▁"
"185","numeric","minDist_toBorder_centr","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,82644.3780295321,20164.1466338069,773.212304151331,80183.9874689023,91730.9465630662,94158.38906033,113089.566304293,"▁▁▁▅▇"
"186","numeric","minDist_toBorder_centr","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,43389.7050973794,24568.8974950426,1179.47075676414,27297.7551341534,38989.474985186,58465.8250455509,103291.24724237,"▅▇▅▃▂"
"187","numeric","minDist_toBorder_centr","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,36437.616808066,30860.9944537304,1718.8643348155,12396.1555490136,26373.9508396293,55537.1780563127,167149.997387081,"▇▃▂▁▁"
"188","numeric","minDist_toBorder_centr","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,113051.162783637,90411.7137123523,537.496156363908,44409.93649848,88362.2642808037,158039.679264806,460148.717583815,"▇▅▂▁▁"
"189","numeric","maxDist_toBorder_centr","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,281882.128243646,33177.6074266389,258136.163763839,262282.075506445,268371.441131132,285338.322546258,457253.682160642,"▇▁▁▁▁"
"190","numeric","maxDist_toBorder_centr","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,433410.989326931,68020.2616548003,351256.843603557,375276.205507572,412427.606669942,478586.529855112,624759.847293778,"▇▃▃▁▁"
"191","numeric","maxDist_toBorder_centr","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,2439035.72618065,255473.781234215,2131077.24154805,2266336.28948102,2304422.85583299,2594671.74136634,3337399.90690535,"▇▂▂▁▁"
"192","numeric","maxDist_toBorder_centr","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,4464797.84777074,554752.838902121,3572584.80159202,3981851.7019215,4420290.31806914,4849929.94024816,6443753.64425784,"▇▇▆▁▁"
"193","numeric","minDist_toBorder_border","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,599.603175137419,2681.83031150956,0,0,0,0,16512.0901820887,"▇▁▁▁▁"
"194","numeric","minDist_toBorder_border","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,2701.04399728356,9809.48303154742,0,0,0,0,69633.434279791,"▇▁▁▁▁"
"195","numeric","minDist_toBorder_border","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,671.776176918325,4168.99901833619,0,0,0,0,41824.137216335,"▇▁▁▁▁"
"196","numeric","minDist_toBorder_border","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,126.171026274321,2564.09824514793,0,0,0,0,52108.6338512948,"▇▁▁▁▁"
"197","numeric","range_centr_long","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-671617.318148268,38003.9033523692,-760442.757932825,-685045.885809898,-678756.48796612,-668495.702978966,-468970.521847129,"▁▇▁▁▁"
"198","numeric","range_centr_long","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,211458.579703741,78365.865203215,-29645.6932374686,164062.018588954,185827.32853574,257403.201230131,425919.353812765,"▁▂▇▃▂"
"199","numeric","range_centr_long","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,1179261.87793899,325714.667649743,-44374.657712074,1093900.83957587,1224116.44800788,1374314.62670724,1762746.69322219,"▁▁▁▇▂"
"200","numeric","range_centr_long","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,4488108.77971204,681497.039277664,1409796.89399289,4282148.34756746,4554760.69246049,4802723.51233891,6201527.21871285,"▁▁▂▇▁"
"201","numeric","range_centr_lat","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-1098173.53668487,24316.5299648011,-1200044.91400711,-1100116.91813489,-1090908.66653921,-1089352.20100409,-1011476.75031346,"▁▁▇▁▁"
"202","numeric","range_centr_lat","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,291935.539980363,99150.5893750614,48275.6693106596,271161.895611,305867.904856512,340090.033564589,506656.744786367,"▂▁▇▃▂"
"203","numeric","range_centr_lat","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,1349613.296052,508427.176109901,-187664.353519106,1142997.29008714,1357820.03730451,1652930.7420278,2270679.04183566,"▂▁▆▇▃"
"204","numeric","range_centr_lat","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3202766.19400497,937251.777188319,1451380.35171375,2446778.77718738,3120013.72315142,3750325.08245441,6086730.2278633,"▅▇▅▃▁"
"205","numeric","atlas_xmin","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-912073.889779339,0,-912073.889779339,-912073.889779339,-912073.889779339,-912073.889779339,-912073.889779339,"▁▁▇▁▁"
"206","numeric","atlas_xmin","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,-177685.061156029,0,-177685.061156029,-177685.061156029,-177685.061156029,-177685.061156029,-177685.061156029,"▁▁▇▁▁"
"207","numeric","atlas_xmin","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,-126853.97117926,0,-126853.97117926,-126853.97117926,-126853.97117926,-126853.97117926,-126853.97117926,"▁▁▇▁▁"
"208","numeric","atlas_xmin","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,896891.476501773,0,896891.476501773,896891.476501773,896891.476501773,896891.476501773,896891.476501773,"▁▁▇▁▁"
"209","numeric","atlas_xmax","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-421278.968557165,0,-421278.968557165,-421278.968557165,-421278.968557165,-421278.968557165,-421278.968557165,"▁▁▇▁▁"
"210","numeric","atlas_xmax","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,481102.506468528,0,481102.506468528,481102.506468528,481102.506468528,481102.506468528,481102.506468528,"▁▁▇▁▁"
"211","numeric","atlas_xmax","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,3143181.38031464,0,3143181.38031464,3143181.38031464,3143181.38031464,3143181.38031464,3143181.38031464,"▁▁▇▁▁"
"212","numeric","atlas_xmax","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,7636360.52136059,0,7636360.52136059,7636360.52136059,7636360.52136059,7636360.52136059,7636360.52136059,"▁▁▇▁▁"
"213","numeric","atlas_xhalf","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-666676.429168252,0,-666676.429168252,-666676.429168252,-666676.429168252,-666676.429168252,-666676.429168252,"▁▁▇▁▁"
"214","numeric","atlas_xhalf","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,151708.722656249,0,151708.722656249,151708.722656249,151708.722656249,151708.722656249,151708.722656249,"▁▁▇▁▁"
"215","numeric","atlas_xhalf","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,1508163.70456769,0,1508163.70456769,1508163.70456769,1508163.70456769,1508163.70456769,1508163.70456769,"▁▁▇▁▁"
"216","numeric","atlas_xhalf","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,4266625.99893118,0,4266625.99893118,4266625.99893118,4266625.99893118,4266625.99893118,4266625.99893118,"▁▁▇▁▁"
"217","numeric","atlas_ymin","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-1229671.3409502,0,-1229671.3409502,-1229671.3409502,-1229671.3409502,-1229671.3409502,-1229671.3409502,"▁▁▇▁▁"
"218","numeric","atlas_ymin","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,33668.927344849,0,33668.927344849,33668.927344849,33668.927344849,33668.927344849,33668.927344849,"▁▁▇▁▁"
"219","numeric","atlas_ymin","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,-581179.233968176,0,-581179.233968176,-581179.233968176,-581179.233968176,-581179.233968176,-581179.233968176,"▁▁▇▁▁"
"220","numeric","atlas_ymin","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,912730.823208753,0,912730.823208753,912730.823208753,912730.823208753,912730.823208753,912730.823208753,"▁▁▇▁▁"
"221","numeric","atlas_ymax","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-929005.17689164,0,-929005.17689164,-929005.17689164,-929005.17689164,-929005.17689164,-929005.17689164,"▁▁▇▁▁"
"222","numeric","atlas_ymax","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,543536.803988356,0,543536.803988356,543536.803988356,543536.803988356,543536.803988356,543536.803988356,"▁▁▇▁▁"
"223","numeric","atlas_ymax","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,2495339.15728101,0,2495339.15728101,2495339.15728101,2495339.15728101,2495339.15728101,2495339.15728101,"▁▁▇▁▁"
"224","numeric","atlas_ymax","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,6869717.26954919,0,6869717.26954919,6869717.26954919,6869717.26954919,6869717.26954919,6869717.26954919,"▁▁▇▁▁"
"225","numeric","atlas_yhalf","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-1079338.25892092,0,-1079338.25892092,-1079338.25892092,-1079338.25892092,-1079338.25892092,-1079338.25892092,"▁▁▇▁▁"
"226","numeric","atlas_yhalf","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,288602.865666603,0,288602.865666603,288602.865666603,288602.865666603,288602.865666603,288602.865666603,"▁▁▇▁▁"
"227","numeric","atlas_yhalf","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,957079.961656419,0,957079.961656419,957079.961656419,957079.961656419,957079.961656419,957079.961656419,"▁▁▇▁▁"
"228","numeric","atlas_yhalf","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3891224.04637897,0,3891224.04637897,3891224.04637897,3891224.04637897,3891224.04637897,3891224.04637897,"▁▁▇▁▁"
"229","numeric","atlas_lengthMinRect","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,490152.80229608,0,490152.80229608,490152.80229608,490152.80229608,490152.80229608,490152.80229608,"▁▁▇▁▁"
"230","numeric","atlas_lengthMinRect","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,601053.69854025,0,601053.69854025,601053.69854025,601053.69854025,601053.69854025,601053.69854025,"▁▁▇▁▁"
"231","numeric","atlas_lengthMinRect","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,2624654.5420923,0,2624654.5420923,2624654.5420923,2624654.5420923,2624654.5420923,2624654.5420923,"▁▁▇▁▁"
"232","numeric","atlas_lengthMinRect","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,5371162.91731966,0,5371162.91731966,5371162.91731966,5371162.91731966,5371162.91731966,5371162.91731966,"▁▁▇▁▁"
"233","numeric","atlas_widthMinRect","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,289191.198499907,0,289191.198499907,289191.198499907,289191.198499907,289191.198499907,289191.198499907,"▁▁▇▁▁"
"234","numeric","atlas_widthMinRect","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,524089.168061616,0,524089.168061616,524089.168061616,524089.168061616,524089.168061616,524089.168061616,"▁▁▇▁▁"
"235","numeric","atlas_widthMinRect","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,2473522.52752714,0,2473522.52752714,2473522.52752714,2473522.52752714,2473522.52752714,2473522.52752714,"▁▁▇▁▁"
"236","numeric","atlas_widthMinRect","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1880430.41519193,0,1880430.41519193,1880430.41519193,1880430.41519193,1880430.41519193,1880430.41519193,"▁▁▇▁▁"
"237","numeric","atlas_elonMinRect","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,0.409997867715507,0,0.409997867715507,0.409997867715507,0.409997867715507,0.409997867715507,0.409997867715507,"▁▁▇▁▁"
"238","numeric","atlas_elonMinRect","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.128049341790183,0,0.128049341790183,0.128049341790183,0.128049341790183,0.128049341790183,0.128049341790183,"▁▁▇▁▁"
"239","numeric","atlas_elonMinRect","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,0.0575816787091064,0,0.0575816787091064,0.0575816787091064,0.0575816787091064,0.0575816787091064,0.0575816787091064,"▁▁▇▁▁"
"240","numeric","atlas_elonMinRect","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.649902554784112,0,0.649902554784112,0.649902554784112,0.649902554784112,0.649902554784112,0.649902554784112,"▁▁▇▁▁"
"241","numeric","atlas_circ","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,35.2758132755675,0,35.2758132755675,35.2758132755675,35.2758132755675,35.2758132755675,35.2758132755675,"▁▁▇▁▁"
"242","numeric","atlas_circ","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,60.8785219777519,0,60.8785219777519,60.8785219777519,60.8785219777519,60.8785219777519,60.8785219777519,"▁▁▇▁▁"
"243","numeric","atlas_circ","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,527.380417665402,0,527.380417665402,527.380417665402,527.380417665402,527.380417665402,527.380417665402,"▁▁▇▁▁"
"244","numeric","atlas_circ","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,603.847407061636,0,603.847407061636,603.847407061636,603.847407061636,603.847407061636,603.847407061636,"▁▁▇▁▁"
"245","numeric","atlas_circNorm","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,2.80716002719663,0,2.80716002719663,2.80716002719663,2.80716002719663,2.80716002719663,2.80716002719663,"▁▁▇▁▁"
"246","numeric","atlas_circNorm","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,4.84455885044391,0,4.84455885044391,4.84455885044391,4.84455885044391,4.84455885044391,4.84455885044391,"▁▁▇▁▁"
"247","numeric","atlas_circNorm","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,41.9676001806586,0,41.9676001806586,41.9676001806586,41.9676001806586,41.9676001806586,41.9676001806586,"▁▁▇▁▁"
"248","numeric","atlas_circNorm","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,48.0526498535416,0,48.0526498535416,48.0526498535416,48.0526498535416,48.0526498535416,48.0526498535416,"▁▁▇▁▁"
"249","numeric","atlas_relCirc","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,0.707983634836533,0,0.707983634836533,0.707983634836533,0.707983634836533,0.707983634836533,0.707983634836533,"▁▁▇▁▁"
"250","numeric","atlas_relCirc","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.714331112675678,0,0.714331112675678,0.714331112675678,0.714331112675678,0.714331112675678,0.714331112675678,"▁▁▇▁▁"
"251","numeric","atlas_relCirc","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,0.938199988381705,0,0.938199988381705,0.938199988381705,0.938199988381705,0.938199988381705,0.938199988381705,"▁▁▇▁▁"
"252","numeric","atlas_relCirc","26",420,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "
"253","numeric","atlas_bearingMinRect","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,87.3737617147061,0,87.3737617147061,87.3737617147061,87.3737617147061,87.3737617147061,87.3737617147061,"▁▁▇▁▁"
"254","numeric","atlas_bearingMinRect","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,61.7231144770371,0,61.7231144770371,61.7231144770371,61.7231144770371,61.7231144770371,61.7231144770371,"▁▁▇▁▁"
"255","numeric","atlas_bearingMinRect","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,71.8904331070116,0,71.8904331070116,71.8904331070116,71.8904331070116,71.8904331070116,71.8904331070116,"▁▁▇▁▁"
"256","numeric","atlas_bearingMinRect","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,47.4101394860234,0,47.4101394860234,47.4101394860234,47.4101394860234,47.4101394860234,47.4101394860234,"▁▁▇▁▁"
"257","numeric","atlas_bearing","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-76.0671845521887,0,-76.0671845521887,-76.0671845521887,-76.0671845521887,-76.0671845521887,-76.0671845521887,"▁▁▇▁▁"
"258","numeric","atlas_bearing","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,-75.1219358723676,0,-75.1219358723676,-75.1219358723676,-75.1219358723676,-75.1219358723676,-75.1219358723676,"▁▁▇▁▁"
"259","numeric","atlas_bearing","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,38.274348143301,0,38.274348143301,38.274348143301,38.274348143301,38.274348143301,38.274348143301,"▁▁▇▁▁"
"260","numeric","atlas_bearing","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,25.73212274724,0,25.73212274724,25.73212274724,25.73212274724,25.73212274724,25.73212274724,"▁▁▇▁▁"
"261","numeric","southerness","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,0.562645152715885,0.0808755120182565,0.274296157268153,0.533305849743765,0.538482573037522,0.569108738188182,0.901464047223757,"▁▁▇▁▁"
"262","numeric","southerness","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.493463651140959,0.194463299056564,0.0723325804417669,0.399018608042283,0.466138209562119,0.534206842310634,0.971351907749184,"▂▃▇▁▂"
"263","numeric","southerness","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,0.372409885306684,0.165260567775595,0.0730241418625578,0.273818748377826,0.369742343556939,0.439568920192531,0.872090840877669,"▃▇▆▁▂"
